# Je vier Spalten beschreiben ein Sigma: g, xi, gFehler, xiFehler
# Sigma:  0.0 0.5 1.0
4.14217242958 0.996882669113 0.0075234333547 2.06267303648e-05  None None None None  None None None None  
None None None None  2.21986811739 0.988230799516 0.0423407225454 0.000451541975768  0.520134596495 0.770112412257 0.0088676734791 0.00809328962475  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
3.09905730901 0.994170328934 0.0045481176001 3.45083917552e-05  None None None None  None None None None  
None None None None  1.48781849575 0.969960709626 0.0328846491441 0.00141446227134  0.342623125745 0.585109858898 0.00515200053123 0.00895758361158  
2.12330904659 0.986784984399 0.00676637377681 8.6445761546e-05  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  0.933185917058 0.91730554065 0.0208788777798 0.00386111065251  0.244914393341 0.40791702828 0.00367961582116 0.00670540543836  
None None None None  None None None None  None None None None  
1.29936679477 0.96057519329 0.00264905711407 0.000210309207145  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  0.567742520395 0.795805012631 0.0111262807218 0.00941864064424  0.186337378701 0.282349092672 0.0026287745789 0.00639605957666  
0.737373391499 0.874256511879 0.00169453111461 0.000428297173403  None None None None  None None None None  
None None None None  None None None None  None None None None  
0.511695558352 0.757196946216 0.000800290665826 0.000786268678372  0.385990797735 0.640799173614 0.00589860260287 0.0118404712056  0.154992370501 0.205650519353 0.00178074972285 0.00488868848144  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
0.250350263879 0.387457694853 0.000707108813769 0.00239662708181  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  0.20110125728 0.305456154107 0.00274055772226 0.00783350565927  0.11089663088 0.110640799214 0.00117351862704 0.00534309806999  
None None None None  None None None None  None None None None  
0.159499095938 0.18236065524 0.000391887563317 0.00288616818769  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  0.133530169418 0.15330122446 0.00113574459227 0.00564104091249  0.0854783417423 0.0677715962276 0.0010881185827 0.00467219509031  
0.117213877464 0.101168690233 0.000739857861343 0.00493492735389  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
0.0921130921146 0.0689294512148 0.000836959514043 0.00479811681698  None None None None  None None None None  
None None None None  0.0988670626941 0.0860644855418 0.00107301996853 0.00508889066215  0.0702249024079 0.0491003167818 0.00128518287075 0.00400725675645  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
0.0766637757246 0.0511345195264 0.000692320975937 0.00575016897485  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  0.078974976454 0.0609183743684 0.00102252352492 0.00592645297258  None 0.0318850384922 None 0.00384867950867  
None None None None  None None None None  None None None None  
0.0655527634324 0.0318027241616 0.00110286073473 0.00640131924504  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
0.0590517383747 0.0255684540639 0.000758592885994 0.00577399821645  0.0662691346169 0.0415119226058 0.00106524921876 0.00444442691554  None 0.0246789436536 None 0.00555599648806  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
0.0521144706617 0.0246494878835 0.00149840299081 0.00383902070282  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  0.0566730934395 0.0359398835701 0.00107542412162 0.00543285093325  None 0.0248707920047 None 0.0054213877718  
None None None None  None None None None  None None None None  
None 0.00733290776871 None 0.00491867838322  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None 0.0228488928975 None 0.00618517153002  None 0.0184770747111 None 0.00563084702041  
None 0.016903657062 None 0.00618172038509  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None 0.012800357719 None 0.00513060082124  None None None None  None None None None  
None None None None  None 0.0188959784786 None 0.00435632160987  None 0.0139352701291 None 0.00686534558694  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None 0.0174217488718 None 0.00550002767782  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None 0.0149269902322 None 0.00560876946484  None 0.0126761881413 None 0.00562188177373  
None None None None  None None None None  None None None None  
None 0.0144391631349 None 0.00762597018716  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None 0.0140239027735 None 0.00650824375727  None 0.0148482666597 None 0.00524428792098  None 0.0113829861543 None 0.00525378822367  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None 0.00727352090533 None 0.00631115667946  None None None None  None None None None  
None None None None  None 0.0124548456743 None 0.00483779242398  None 0.00649887580058 None 0.00571508308412  
None 0.00316500206837 None 0.00517959089483  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None 0.00760935135495 None 0.00444584959953  None 0.00758682019 None 0.00497431187119  
None 0.00455588894238 None 0.00521965486609  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None 0.00754885574004 None 0.00446641658608  None None None None  None None None None  
None None None None  None 0.00627636268017 None 0.00618166557178  None 0.00701910471301 None 0.00505636240192  
None None None None  None None None None  None None None None  
None None None None  None None None None  None None None None  
None 0.00413312403196 None 0.00515135137462  None None None None  None None None None  
None None None None  None 0.00729586963113 None 0.00625011515737  None 0.00459400066116 None 0.00509940364069  
